AR035N21187FB3938E	0.30416950343527516
AR06EB01187FB40150	0.6712360269845353
AR0LVFQ1187B9A84E0	0.2538347361322313
AR0X3JJ1187FB3A9A7	0.4944895175021134
AR10USD1187B99F3F1	0.6586239272874229
AR11NP91187B9901B4	0.26586104921065007
AR19SOA1187B98F6E6	0.48061061838775304
AR1GYND1187B9A9CD3	0.40565219615969267
AR1PCLK1187FB5BBFF	0.5304133905962493
AR1QXAQ1187FB47FAC	0.6362872244273321
AR1RHCO1187B9AF0BF	0.3867901771390143
AR1Y2PT1187FB5B9CE	0.3775316449767025
AR2J2WF1187FB46271	0.6104742577715245
AR3793X1187FB50CB3	0.767727748373397
AR3PN3R1187FB4CEBD	0.34580223396532944
AR47JEX1187B995D81	0.4952936212921635
AR4K59J1187FB3759B	0.23584620327944406
AR4PCIG1187B98D07D	0.24274187894946822
AR567PN1187FB4B4F2	0.5708506420788445
AR56P361187B9AC4DB	0.4471357962861778
AR5J8XN1187B9B712E	0.6217655825179751
AR5KOSW1187FB35FF4	0.3135621142479342
AR5LZJD1187FB4C5E5	0.2364201822307364
AR6892W1187B9AC71B	0.8737024949104306
AR6G4V01187B9AD086	0.7251212835673101
AR6PJ8R1187FB5AD70	0.7373853102276186
AR7BMMV1187FB5B2D7	0.47212111953959446
AR7TTS41187B9B42D3	0.48213758506501503
AR89DTT1187B9A7ED5	0.512241598603935
AR8JSAL1187FB3CE7E	0.582918458497712
AR8ZCNI1187B9A069B	0.26586104921065007
AR93RTI1187B98ECFB	0.3509795063714294
AR9AM2N1187B9AD2F1	0.6651722407621973
AR9EZGO1187B9A401F	0.2740735781033903
AR9ODB41187FB459B2	0.46048484498641545
AR9XEVF1187B99D017	0.5546547674656118
ARAJPHH1187FB5566A	0.4432913119053975
ARANOZN1187B9B373E	0.5194485814940588
ARB29H41187B98F0EF	0.4137398358601097
ARBJSO81187B9BA09B	0.5867452958516572
ARBKUS51187B98A3AC	0.3335548072764493
ARBM57Q1187B9AF97C	0.5452302938983613
ARBQBZV1187B99D29E	0.5112548351002428
ARBZAIL1187FB5B1C8	0.23379647424179947
ARC43071187B990240	0.26586104921065007
ARC6UC81187B989062	0.3603705827121406
ARCCRTI11F4C845308	0.26586104921065007
ARCFOZ71187FB43A0D	0.30416950343527516
ARCZ20M1187FB49687	0.3747968370214053
ARD3LXU1187B9ABFC5	0.4137398358601097
ARD5K161187B9AC784	0.6885218441194627
ARD7TVE1187B99BFB1	0.6021199899057548
ARD842G1187B997376	0.4051157216913865
ARDD9UN1187B98D3A7	0.2707759989463275
ARDG9Z71187B997023	0.263969820176701
ARDGB6U1187FB3AD07	0.38293509007501925
ARDIBRT1187B9AF176	0.3127699195304257
ARDOOH01187B991055	0.21508031850922793
ARDW5AW1187FB55708	0.42512465831305757
ARE1N571187B98A47D	0.6068163271702843
ARED2DG1187FB3CB4D	0.4471357962861778
AREEMIN11F4C848971	0.39200877147130697
ARETCTY1187FB4C033	0.4943573242520118
ARF2EHS1187B994F4E	0.6859402266976852
ARF3GX71187FB3EB66	0.48828987603734525
ARFCUN31187B9AD578	0.8344926198909054
ARFVYJI1187B9B8E13	0.6593046691644056
ARGIWFO1187B9B55B7	0.37598430150044215
ARGMXQW1187FB54C34	0.4348380902608562
ARGWIHH1187B9A79B0	0.5430528641992896
ARHRP6Q1187FB3F016	0.1938578025491923
ARI0PUX1187FB3F215	0.34580223396532944
ARI5P4N1187FB3F44D	0.24906579485370342
ARIG6O41187B988BDD	0.3347065490692206
ARINEWW1187FB5577E	0.4348380902608562
ARK2G5U1187FB46B34	0.4444017145228514
ARK9TRQ1187B99C095	0.6355366486226686
ARKZJ301187FB521B2	0.5669884440404037
ARL6FF81187FB5A916	0.3522322250053423
ARLDW6Z1187FB3F2A0	0.319565986882865
ARLGWFM1187FB4AC9F	0.450992311636255
ARLWR721187B9A03C9	0.3827232807891977
ARMAC4T1187FB3FA4C	0.6665278462297023
ARMBYRO1187FB57419	0.19878534876524423
ARMG6K31187FB55677	0.319565986882865
ARMQHX71187B9890D3	0.7054037093258335
ARN5W1B1187B98BE10	0.5375039041917102
ARNIFX51187FB418EA	0.20674585548112384
ARNLO5S1187B9B80CC	0.8244821296824321
ARNVH8S1187FB52F86	0.23773394162247466
AROEL1B1187B988B90	0.4051157216913865
ARPQ4Z01187FB3A736	0.593943075901947
ARQCMZ01187B99342C	0.19473522935003107
ARQDYV0119B866800F	0.3231121208952123
ARQGYP71187FB44566	0.46264318259167037
ARQOC971187B9910FA	0.46630483075728635
ARQXR6R1187FB46FD6	0.3603705827121406
ARR2TI31187FB380FE	0.5316127691991754
ARR9XGB1187B9912E6	0.34580223396532944
ARRH2S81187B98C8AA	0.46054128135865785
ARRJNTE1187FB44E12	0.7858922883883538
ARS1OWB1187B99EEAD	0.5616924111789523
ARSF4161187B9B449F	0.4952936212921635
ARSZ6MA1187FB43D29	0.2742817042441851
ARTB5PP1187FB523B7	0.6173656175717818
ARTDBI61187FB48479	0.2656833797102308
ARTDQRC1187FB4EFD4	0.6244254932707666
ARTEGHH1187FB435C8	0.6765489056009939
ARU0HTX1187B98B4C6	0.7613032180894456
ARU9KWP1187B98B2A7	0.5194030457366698
ARUI8651187B9ACF52	0.2265553139555314
ARUZRFN1187B98AC05	0.5578803889070679
ARV1JVD1187B9AD195	0.5101193140330347
ARV1P811187FB3CFC6	0.21508031850922793
ARV2V751187FB4330F	0.4051157216913865
ARV3IN31187FB4AAAE	0.7215726608393865
ARVEJ9M1187FB4DC44	0.3943948561005826
ARVJ0JK1187B98C9C0	0.4051157216913865
ARVML631187B99E90D	0.7140465527721864
ARWYVP51187B98C516	0.5287824809425877
ARXR32B1187FB57099	0.6045007385888197
ARXUT4W1187FB48BEB	0.3943948561005826
ARXWAQQ1187B9AE954	0.5701059300583878
ARY80281187FB3E380	0.41967427880955327
ARYKCQI1187FB3B18F	0.6841361912294903
ARYO9BU1187B9ADA88	0.8251735403780842
ARYXJ5A1187B9B9E56	0.2707759989463275
ARZ05QG1187FB3843E	0.4373517613872757
ARZEWUR1187FB53DC8	0.5430528641992896
ARZWK2R1187B98F09F	0.696469436584313
